"FID_","STATEFP10","COUNTYFP10","VTDST10","GEOID10","VTDI10","NAME10","NAMELSAD10","LSAD10","MTFCC10","FUNCSTAT10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10"
,"01","071","26","0107126","A","Garth-Johnson's Store","Garth-Johnson's Store","00","G5240","N",54371337.000000,223133.000000,"+34.7352813","-086.3204221"
,"01","071","17","0107117","A","Trenton Fire Hall","Trenton Fire Hall","00","G5240","N",51337888.000000,343983.000000,"+34.7637775","-086.2425175"
,"01","071","31","0107131","P","Holly Spring Baptist Church","Holly Spring Baptist Church","00","G5240","S",33356722.000000,180884.000000,"+34.7121771","-086.2495720"
,"01","071","34","0107134","P","Princeton Fire Hall","Princeton Fire Hall","00","G5240","S",37926789.000000,300188.000000,"+34.8583743","-086.2302839"
,"01","071","18","0107118","A","Estill Fork","Estill Fork","00","G5240","N",106529468.000000,507772.000000,"+34.9544435","-086.1306245"
,"01","071","25","0107125","P","Hytop Fire Hall","Hytop Fire Hall","00","G5240","S",73316364.000000,9147.000000,"+34.9157997","-086.0805278"
,"01","071","19","0107119","A","Bishop-Hall's Store","Bishop-Hall's Store","00","G5240","N",105870774.000000,170357.000000,"+34.9480522","-086.2530066"
,"01","071","4","010714","A","Bryant School","Bryant School","00","G5240","N",70218924.000000,186193.000000,"+34.9175448","-085.6327681"
,"01","071","20","0107120","A","Christain Home","Christain Home","00","G5240","N",68834014.000000,48845.000000,"+34.8136023","-085.7519597"
,"01","071","29","0107129","A","Higdon Rescue Squad Bldg.","Higdon Rescue Squad Bldg.","00","G5240","N",67056683.000000,0.000000,"+34.8448819","-085.6472223"
,"01","071","5","010715","A","Flat Rock Ruritan Bldg.","Flat Rock Ruritan Bldg.","00","G5240","N",67844508.000000,0.000000,"+34.7804624","-085.7008719"
,"01","071","27","0107127","A","Hollytree-Morris's Store","Hollytree-Morris's Store","00","G5240","N",69379214.000000,137989.000000,"+34.8111574","-086.2764602"
,"01","071","33","0107133","A","Hambrick Community Center","Hambrick Community Center","00","G5240","N",61695483.000000,24760.000000,"+34.8674930","-086.2998429"
,"01","021","120","01021120","A","Cane Creek Fire Station","Cane Creek Fire Station","00","G5240","N",132149740.000000,7578399.000000,"+32.9480642","-086.5595575"
,"01","021","110","01021110","A","Providence , East Chilton Fire Station","Providence , East Chilton Fire Station","00","G5240","N",72468421.000000,3033322.000000,"+32.8410835","-086.5105139"
,"01","021","90","0102190","A","Verbena Fire Station","Verbena Fire Station","00","G5240","N",149765665.000000,4099354.000000,"+32.7673979","-086.4619929"
,"01","021","250","01021250","P","Clanton Library","Clanton Library","00","G5240","S",34320400.000000,248947.000000,"+32.8164661","-086.5926583"
,"01","021","260","01021260","A","Clanton Facility Bldg.","Clanton Facility Bldg.","00","G5240","N",45525905.000000,255821.000000,"+32.8673441","-086.6164399"
,"01","021","210","01021210","A","Collins Chapel Fire Station","Collins Chapel Fire Station","00","G5240","N",24445858.000000,120706.000000,"+32.9282843","-086.6808118"
,"01","021","140","01021140","A","Union Grove Fire Station","Union Grove Fire Station","00","G5240","N",159809418.000000,1732181.000000,"+32.9990521","-086.6571986"
,"01","021","170","01021170","A","Providence, North Chilton Fire Station","Providence, North Chilton Fire Station","00","G5240","N",115645865.000000,779380.000000,"+33.0273940","-086.8090398"
,"01","021","160","01021160","A","City of Jemison","City of Jemison","00","G5240","N",64536595.000000,295338.000000,"+32.9722361","-086.7454839"
,"01","021","200","01021200","A","Thorsby Town Hall","Thorsby Town Hall","00","G5240","N",48057502.000000,104416.000000,"+32.9105594","-086.7397418"
,"01","021","180","01021180","A","Mars Hill, West Chilton Fire Station","Mars Hill, West Chilton Fire Station","00","G5240","N",82343866.000000,181885.000000,"+32.9483802","-086.8343563"
,"01","021","220","01021220","A","Isabella Fire Station","Isabella Fire Station","00","G5240","N",127244334.000000,376331.000000,"+32.8513534","-086.7874940"
,"01","021","20","0102120","A","Maplesville Fire Station","Maplesville Fire Station","00","G5240","N",184548580.000000,462513.000000,"+32.7977892","-086.9280864"
,"01","021","30","0102130","A","So. Chilton Fire Station","So. Chilton Fire Station","00","G5240","N",256864624.000000,788238.000000,"+32.7155046","-086.8732288"
,"01","021","270","01021270","A","Chilton County Courthouse","Chilton County Courthouse","00","G5240","N",27643997.000000,84210.000000,"+32.8557185","-086.6745521"
,"01","021","50","0102150","A","Fairview Fire Station","Fairview Fire Station","00","G5240","N",119828985.000000,124403.000000,"+32.7592653","-086.7336395"
,"01","021","70","0102170","A","Enterprise Fire Station","Enterprise Fire Station","00","G5240","N",115252218.000000,236230.000000,"+32.7462131","-086.6158381"
,"01","021","240","01021240","A","Douglas Glass Amer. Legion Post 6","Douglas Glass Amer. Legion Post 6","00","G5240","N",34031705.000000,84601.000000,"+32.8127094","-086.6589835"
,"01","043","0360","010430360","A","Bolte-White Grove Church","Bolte-White Grove Church","00","G5240","N",18674930.000000,246683.000000,"+34.1453334","-086.7918886"
,"01","043","0010","010430010","P","Cullman (1-1,1-2,1-3,1-4,1-5,1-6,1-7)","Cullman (1-1,1-2,1-3,1-4,1-5,1-6,1-7)","00","G5240","S",41271597.000000,487729.000000,"+34.1768698","-086.8406556"
,"01","043","0021","010430021","A","Good Hope Town Hall","Good Hope Town Hall","00","G5240","N",28241526.000000,187943.000000,"+34.1106347","-086.8494778"
,"01","043","0340","010430340","P","Cullman County Health Dept.","Cullman County Health Dept.","00","G5240","S",26653355.000000,243592.000000,"+34.1668178","-086.8836439"
,"01","043","0181","010430181","P","Vinemont Fire Dept./ Vinemont Town Hall","Vinemont Fire Dept./ Vinemont Town Hall","00","G5240","S",47613615.000000,377635.000000,"+34.2653538","-086.8720193"
,"01","043","0352","010430352","A","East Point Community Center","East Point Community Center","00","G5240","N",7484169.000000,686586.000000,"+34.1801422","-086.7927438"
,"01","043","0070","010430070","A","Arkedelphia Community Center","Arkedelphia Community Center","00","G5240","N",60094410.000000,370080.000000,"+33.9109310","-086.9839162"
,"01","043","0100","010430100","A","Bremen Fire Dept.","Bremen Fire Dept.","00","G5240","N",83109713.000000,1249337.000000,"+33.9699438","-086.9443032"
,"01","043","0090","010430090","A","Cold Springs Fire Dept.","Cold Springs Fire Dept.","00","G5240","N",55385159.000000,3403363.000000,"+33.9660711","-087.0510917"
,"01","043","0260","010430260","A","Brushy Pond Community Center","Brushy Pond Community Center","00","G5240","N",36147908.000000,4900015.000000,"+34.0174345","-087.0165444"
,"01","043","0022","010430022","A","Dodge City Town Hall","Dodge City Town Hall","00","G5240","N",53836309.000000,624014.000000,"+34.0540011","-086.8788356"
,"01","043","0050","010430050","A","Stouts Mountain Church","Stouts Mountain Church","00","G5240","N",42112753.000000,58520.000000,"+34.0095697","-086.8271233"
,"01","043","0062","010430062","A","Colony Town Hall","Colony Town Hall","00","G5240","N",34609441.000000,327014.000000,"+33.9499352","-086.8914196"
,"01","043","0120","010430120","A","Crane Hill Fire Dept.","Crane Hill Fire Dept.","00","G5240","N",122266944.000000,17738071.000000,"+34.0660477","-087.0665210"
,"01","043","0111","010430111","A","Trimble Fire Station","Trimble Fire Station","00","G5240","N",29527222.000000,4317595.000000,"+34.0851405","-086.9819581"
,"01","017","2","010172","A","Mt.Olive Voting District","Mt.Olive Voting District","00","G5240","N",98243085.000000,312951.000000,"+33.0599615","-085.4040669"
,"01","017","1","010171","A","Stroud/Standing Rock Voting District","Stroud/Standing Rock Voting District","00","G5240","N",129703041.000000,6239539.000000,"+33.0510920","-085.3068113"
,"01","017","6","010176","A","Fredonia Voting District","Fredonia Voting District","00","G5240","N",91912443.000000,4979167.000000,"+32.9692751","-085.2671887"
,"01","017","5","010175","A","Buffalo-Lebanon /Five Points /Penton Voting District","Buffalo-Lebanon /Five Points /Penton Voting District","00","G5240","N",151101494.000000,501706.000000,"+32.9767498","-085.4196279"
,"01","017","10","0101710","A","Culebra Voting District","Culebra Voting District","00","G5240","N",119968040.000000,252925.000000,"+32.7893132","-085.5395512"
,"01","017","9","010179","A","Ridgegrove","Ridgegrove","00","G5240","N",105269788.000000,177761.000000,"+32.8797548","-085.5314310"
,"01","017","11","0101711","A","Sturkie Voting District","Sturkie Voting District","00","G5240","N",121842829.000000,446326.000000,"+32.7865697","-085.4316567"
,"01","017","8","010178","A","LaFayette","LaFayette","00","G5240","N",123307357.000000,616880.000000,"+32.8928372","-085.3941288"
,"01","017","12","0101712","A","Cusseta","Cusseta","00","G5240","N",131999055.000000,806217.000000,"+32.7895092","-085.3290429"
,"01","043","0141","010430141","A","Logan Fire Dept.","Logan Fire Dept.","00","G5240","N",43679879.000000,308078.000000,"+34.1556843","-087.0067252"
,"01","043","0130","010430130","A","Bethsadia Fire Dept.","Bethsadia Fire Dept.","00","G5240","N",38253419.000000,176602.000000,"+34.1589207","-086.9571734"
,"01","043","0300","010430300","P","Kelley Community Center","Kelley Community Center","00","G5240","S",22620589.000000,2120448.000000,"+34.2236803","-086.8193312"
,"01","043","0112","010430112","A","Valley Grove Community Center","Valley Grove Community Center","00","G5240","N",34064863.000000,5673193.000000,"+34.0626773","-086.9447287"
,"01","043","0142","010430142","A","Bethel Community Center","Bethel Community Center","00","G5240","N",19294882.000000,139833.000000,"+34.1849974","-087.0063828"
,"01","043","0171","010430171","P","West Point Community Center Box 1","West Point Community Center Box 1","00","G5240","S",58129278.000000,242222.000000,"+34.2333815","-086.9513834"
,"01","043","0160","010430160","A","Battleground Fire Dept.","Battleground Fire Dept.","00","G5240","N",68329266.000000,196357.000000,"+34.2857434","-087.0619138"
,"01","043","0172","010430172","A","Friendship Methodist Church","Friendship Methodist Church","00","G5240","N",50961684.000000,251537.000000,"+34.2847392","-086.9458315"
,"01","043","0182","010430182","A","Providence Fire Dept.","Providence Fire Dept.","00","G5240","N",37125864.000000,326362.000000,"+34.2748398","-086.8209224"
,"01","043","0190","010430190","A","Gold Ridge Community Center","Gold Ridge Community Center","00","G5240","N",49781842.000000,258424.000000,"+34.2677282","-086.7561124"
,"01","043","0351","010430351","A","East Point Community Center","East Point Community Center","00","G5240","N",12795211.000000,133570.000000,"+34.2132811","-086.7852286"
,"01","043","0281","010430281","A","Fairview Fire Dept./0282 Fairview Town Hall","Fairview Fire Dept./0282 Fairview Town Hall","00","G5240","N",50451856.000000,378326.000000,"+34.2676819","-086.6841190"
,"01","043","0320","010430320","A","Simcoe Community Center","Simcoe Community Center","00","G5240","N",32401526.000000,214719.000000,"+34.2114862","-086.7289649"
,"01","043","0270","010430270","A","White City Community Center","White City Community Center","00","G5240","N",31144527.000000,357847.000000,"+34.1104461","-086.7808131"
,"01","043","0201","010430201","A","Baileytown Town Hall","Baileytown Town Hall","00","G5240","N",46709265.000000,406055.000000,"+34.2752628","-086.6220678"
,"01","043","0211","010430211","A","Joppa Volunteer Fire Dept","Joppa Volunteer Fire Dept","00","G5240","N",43366092.000000,337439.000000,"+34.2637203","-086.5473956"
,"01","043","0202","010430202","A","Brooklyn Community Center","Brooklyn Community Center","00","G5240","N",29933005.000000,152761.000000,"+34.2277028","-086.6077019"
,"01","043","0290","010430290","A","Grandview Community Center","Grandview Community Center","00","G5240","N",21494882.000000,229556.000000,"+34.1105705","-086.9151513"
,"01","043","0212","010430212","A","New Canaan","New Canaan","00","G5240","N",25756100.000000,239900.000000,"+34.2795687","-086.4911726"
,"01","043","0240","010430240","A","Walter Community Center","Walter Community Center","00","G5240","N",45049366.000000,545747.000000,"+34.1280384","-086.6749739"
,"01","043","0230","010430230","A","Berlin Community Center","Berlin Community Center","00","G5240","N",34139720.000000,788304.000000,"+34.1759667","-086.7317490"
,"01","043","0250","010430250","A","Welti Fire Station","Welti Fire Station","00","G5240","N",18350472.000000,147428.000000,"+34.1466136","-086.7385840"
,"01","017","13","0101713","A","Fairfax/Langsdale/Riverview/Shawmut/ Hughley Voting District","Fairfax/Langsdale/Riverview/Shawmut/ Hughley Voting District","00","G5240","N",148925429.000000,416313.000000,"+32.7896415","-085.2284115"
,"01","017","7","010177","A","Lakeview/Lanett/Huguley Rescue Voting District","Lakeview/Lanett/Huguley Rescue Voting District","00","G5240","N",103242389.000000,212389.000000,"+32.8894943","-085.2637505"
,"01","017","3","010173","A","Milltown-Sparkling Springs Voting District","Milltown-Sparkling Springs Voting District","00","G5240","N",117490267.000000,1800031.000000,"+33.0645254","-085.5216239"
,"01","017","4","010174","A","Union Hill","Union Hill","00","G5240","N",102004085.000000,285921.000000,"+32.9775534","-085.5406075"
,"01","043","0310","010430310","A","Center Hill Community Center","Center Hill Community Center","00","G5240","N",18082732.000000,411901.000000,"+34.0997415","-086.7212716"
,"01","043","0031","010430031","A","Hanceville City Hall","Hanceville City Hall","00","G5240","N",44820477.000000,192871.000000,"+34.0617724","-086.7884851"
,"01","043","0032","010430032","A","Steppville Fire Station","Steppville Fire Station","00","G5240","N",20448798.000000,201704.000000,"+34.0617112","-086.7270060"
,"01","043","0040","010430040","A","Garden City Town Hall","Garden City Town Hall","00","G5240","N",41537194.000000,561879.000000,"+34.0003293","-086.7660836"
,"01","043","0330","010430330","A","Baldwin Community Center","Baldwin Community Center","00","G5240","N",19946210.000000,105217.000000,"+34.1692098","-086.9152696"
,"01","043","0061","010430061","A","Moody Town Union Hill Church","Moody Town Union Hill Church","00","G5240","N",16126713.000000,215421.000000,"+33.9527124","-086.8297494"
,"01","043","0080","010430080","A","Beat 8 Community Center","Beat 8 Community Center","00","G5240","N",46543724.000000,160390.000000,"+33.9036349","-087.0369511"
,"01","043","0150","010430150","A","Jones Chapel Fire Dept.","Jones Chapel Fire Dept.","00","G5240","N",97440171.000000,728934.000000,"+34.1953366","-087.0602489"
,"01","043","0220","010430220","A","Holly Pond Fire Dept.","Holly Pond Fire Dept.","00","G5240","N",97567781.000000,697592.000000,"+34.1789460","-086.6194907"
,"01","079","3-18-1","010793-18-1","A","Aycock Building","Aycock Building","00","G5240","N",27844042.000000,407395.000000,"+34.5697273","-087.2763852"
,"01","079","1-1-1","010791-1-1","A","Hillsboro City Hall","Hillsboro City Hall","00","G5240","N",32520800.000000,41677.000000,"+34.6201643","-087.1852096"
,"01","079","1-6-1","010791-6-1","A","Courtland-McCarley Center","Courtland-McCarley Center","00","G5240","N",58212216.000000,299706.000000,"+34.6414029","-087.3049829"
,"01","079","1-2-1","010791-2-1","A","Sr. Citizens Center-N. Courtland","Sr. Citizens Center-N. Courtland","00","G5240","N",33002227.000000,190467.000000,"+34.6693280","-087.2957685"
,"01","079","4-29-1","010794-29-1","A","Kitchens Mill Masonic Hall A","Kitchens Mill Masonic Hall A","00","G5240","N",12212164.000000,135191.000000,"+34.4889386","-087.1341015"
